trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.main_weight,config.cnn_layers,config.cnn_kernel_size
a5c9d_00000,47.117347717285156,0.0,0.7122480273246765,0.7122480273246765,1.0,0.5925511717796326,70.62234497070312,6752.59130859375,-2.692964792251587,60.53297400474548,True,,,30,fd8e5d3f28bb42719b2d955daaa2e8e3,2021-10-16_20-24-21,1634405061,1822.5496006011963,332547,crimv3mgpu022,10.141.0.28,1822.5496006011963,0,30,"0_batch_size=512,bidirectional=False,cnn_kernel_size=4,cnn_layers=2,dropout_lin=0.97277,dropout_lstm=0.85371,hidden_dim=32,learning_rate=0.00017879,lstm_layers=1,lstm_output_dim=90,main_weight=0.22705,opt_step_size=7",0.0001787856792375505,512,False,1,32,90,0.8537142169007347,0.972770694853746,7,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]",0.22705223389808304,2,4
a5c9d_00001,9.526204109191895,0.533004641532898,0.8216490149497986,0.8207588195800781,0.9593092203140259,0.8049497008323669,70.68305206298828,6758.9521484375,-2.7011220455169678,249.5529716014862,True,,,11,c18b50c120964dd988e9a5f1510faf83,2021-10-16_21-10-26,1634407826,2759.203106880188,332556,crimv3mgpu022,10.141.0.28,2759.203106880188,0,11,"1_batch_size=64,bidirectional=False,cnn_kernel_size=3,cnn_layers=3,dropout_lin=0.58275,dropout_lstm=0.54579,hidden_dim=64,learning_rate=0.0031061,lstm_layers=2,lstm_output_dim=234,main_weight=0.52259,opt_step_size=5",0.0031060768393956118,64,False,2,64,234,0.545794955320673,0.5827457530203329,5,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]",0.522588467548001,3,3
a5c9d_00002,25.892702102661133,0.0,0.7128695249557495,0.7128695249557495,1.0,0.5933703184127808,70.68363952636719,6759.17529296875,-2.7009339332580566,101.2451171875,True,,,10,69d184326256446e8431ca58b0da01d1,2021-10-16_21-27-43,1634408863,1029.115967988968,332553,crimv3mgpu022,10.141.0.28,1029.115967988968,0,10,"2_batch_size=128,bidirectional=True,cnn_kernel_size=9,cnn_layers=1,dropout_lin=0.64194,dropout_lstm=0.071057,hidden_dim=16,learning_rate=0.05215,lstm_layers=1,lstm_output_dim=107,main_weight=0.10217,opt_step_size=11",0.052150131695399324,128,True,1,16,107,0.07105743031408773,0.6419433282327071,11,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]",0.10217277759372989,1,9
a5c9d_00003,30.561243057250977,0.5715317726135254,0.8329058885574341,0.8479843735694885,0.9320768713951111,0.8252454400062561,70.49896240234375,6739.3369140625,-2.6770269870758057,47.16890573501587,True,,,30,35957d5e55c2490c80451cd33f81a27b,2021-10-16_21-50-55,1634410255,1386.083071231842,332543,crimv3mgpu022,10.141.0.28,1386.083071231842,0,30,"3_batch_size=1024,bidirectional=True,cnn_kernel_size=6,cnn_layers=1,dropout_lin=0.32686,dropout_lstm=0.71718,hidden_dim=16,learning_rate=0.00019317,lstm_layers=2,lstm_output_dim=237,main_weight=0.065278,opt_step_size=16",0.00019317460727175565,1024,True,2,16,237,0.7171765576181932,0.32685713064525546,16,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]",0.06527843080161622,1,6
a5c9d_00004,10.388223648071289,0.5547223091125488,0.8289682269096375,0.8331829905509949,0.9503548741340637,0.8165004253387451,70.68305206298828,6758.9521484375,-2.7011220455169678,171.7852008342743,True,,,11,fedbde05afc94546aabba2f785fea191,2021-10-16_22-22-35,1634412155,1894.3825995922089,332554,crimv3mgpu022,10.141.0.28,1894.3825995922089,0,11,"4_batch_size=64,bidirectional=True,cnn_kernel_size=5,cnn_layers=1,dropout_lin=0.64653,dropout_lstm=0.70941,hidden_dim=16,learning_rate=0.0072854,lstm_layers=1,lstm_output_dim=72,main_weight=0.48152,opt_step_size=4",0.0072853749281089845,64,True,1,16,72,0.7094128205923343,0.6465267345989945,4,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]",0.48152437380059887,1,5
a5c9d_00005,16.780996322631836,0.5834885835647583,0.8383955359458923,0.8498570919036865,0.9392358660697937,0.8302994966506958,70.68305206298828,6758.9521484375,-2.7011220455169678,234.47603011131287,True,,,30,c3e613c0e055441c9eda031367d14047,2021-10-17_00-17-16,1634419036,6867.792506456375,332555,crimv3mgpu022,10.141.0.28,6867.792506456375,0,30,"5_batch_size=64,bidirectional=False,cnn_kernel_size=10,cnn_layers=3,dropout_lin=0.093111,dropout_lstm=0.28082,hidden_dim=16,learning_rate=0.00053032,lstm_layers=2,lstm_output_dim=164,main_weight=0.12389,opt_step_size=15",0.0005303248124195091,64,False,2,16,164,0.2808155618335507,0.09311120380663518,15,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]",0.12389246146829103,3,10
a5c9d_00006,12.924256324768066,0.5661725401878357,0.8330157399177551,0.8354074954986572,0.953643262386322,0.8207387924194336,70.68305206298828,6758.9521484375,-2.7011220455169678,203.20252633094788,True,,,6,7eb940c57a6e4187adeb50fb1bd0747d,2021-10-17_00-39-22,1634420362,1315.5144186019897,332550,crimv3mgpu022,10.141.0.28,1315.5144186019897,0,6,"6_batch_size=64,bidirectional=False,cnn_kernel_size=5,cnn_layers=3,dropout_lin=0.45841,dropout_lstm=0.84397,hidden_dim=16,learning_rate=0.010579,lstm_layers=1,lstm_output_dim=245,main_weight=0.55872,opt_step_size=18",0.010578609538992208,64,False,1,16,245,0.8439690973665993,0.45841200327865717,18,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]",0.5587242256250032,3,5
a5c9d_00007,13.577364921569824,0.5496507883071899,0.8270089030265808,0.8297333121299744,0.9525991678237915,0.8135632276535034,70.62234497070312,6752.59130859375,-2.692964792251587,59.82161021232605,True,,,12,580f41f9f690487cac5e05b51f8a3d28,2021-10-17_00-51-37,1634421097,729.5915040969849,332532,crimv3mgpu022,10.141.0.28,729.5915040969849,0,12,"7_batch_size=512,bidirectional=False,cnn_kernel_size=3,cnn_layers=3,dropout_lin=0.53742,dropout_lstm=0.64847,hidden_dim=8,learning_rate=7.6664e-05,lstm_layers=1,lstm_output_dim=134,main_weight=0.63909,opt_step_size=19",7.666413283694257e-05,512,False,1,8,134,0.6484671108303026,0.537421611318074,19,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]",0.6390852213640745,3,3
a5c9d_00008,27.20178985595703,0.5219223499298096,0.8179135322570801,0.8178384304046631,0.9579370617866516,0.8005077242851257,70.68305206298828,6758.9521484375,-2.7011220455169678,203.25231552124023,True,,,20,8cf2c3d1031f4f9aa6f0e47ac0023339,2021-10-17_01-59-41,1634425181,4076.5822217464447,332535,crimv3mgpu022,10.141.0.28,4076.5822217464447,0,20,"8_batch_size=64,bidirectional=False,cnn_kernel_size=4,cnn_layers=3,dropout_lin=0.6488,dropout_lstm=0.13694,hidden_dim=64,learning_rate=1.6832e-06,lstm_layers=1,lstm_output_dim=45,main_weight=0.25189,opt_step_size=3",1.6832247759932628e-06,64,False,1,64,45,0.13693508436837143,0.6487960383773238,3,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]",0.25188814480473565,3,4
a5c9d_00009,0.6049442887306213,0.5769346356391907,0.834307074546814,0.8527095317840576,0.9270963668823242,0.8278109431266785,70.49896240234375,6739.3369140625,-2.6770269870758057,48.6328341960907,True,,,27,39f0f68a69cf4d14862d65ea79a0afec,2021-10-17_02-21-51,1634426511,1320.0642380714417,332549,crimv3mgpu022,10.141.0.28,1320.0642380714417,0,27,"9_batch_size=1024,bidirectional=True,cnn_kernel_size=7,cnn_layers=2,dropout_lin=0.15622,dropout_lstm=0.6222,hidden_dim=8,learning_rate=0.00033191,lstm_layers=2,lstm_output_dim=23,main_weight=0.99148,opt_step_size=11",0.0003319132805622625,1024,True,2,8,23,0.6221965733119175,0.15621826435499586,11,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]",0.9914810156166322,2,7
a5c9d_00010,27.0506591796875,0.5721483826637268,0.8334094285964966,0.8500542640686035,0.9301867485046387,0.8261575102806091,70.62234497070312,6752.59130859375,-2.692964792251587,76.03111362457275,True,,,30,780bddfb3d8641129b3606c5bfdb7b44,2021-10-17_03-00-34,1634428834,2313.8477680683136,332551,crimv3mgpu022,10.141.0.28,2313.8477680683136,0,30,"10_batch_size=512,bidirectional=True,cnn_kernel_size=8,cnn_layers=2,dropout_lin=0.54037,dropout_lstm=0.50486,hidden_dim=32,learning_rate=4.7866e-05,lstm_layers=2,lstm_output_dim=157,main_weight=0.2405,opt_step_size=8",4.786594765060409e-05,512,True,2,32,157,0.5048555346348379,0.5403655020670992,8,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]",0.24050181340446875,2,8
a5c9d_00011,9.884744644165039,0.5687275528907776,0.8315132260322571,0.8491343259811401,0.9278846979141235,0.8243985176086426,70.49896240234375,6739.3369140625,-2.6770269870758057,53.085920095443726,True,,,30,52aa811ef2ab459dba7af4784919a4b7,2021-10-17_03-27-40,1634430460,1616.5059223175049,332534,crimv3mgpu022,10.141.0.28,1616.5059223175049,0,30,"11_batch_size=1024,bidirectional=False,cnn_kernel_size=6,cnn_layers=2,dropout_lin=0.11411,dropout_lstm=0.5299,hidden_dim=64,learning_rate=0.018683,lstm_layers=1,lstm_output_dim=14,main_weight=0.49492,opt_step_size=10",0.018683175187085472,1024,False,1,64,14,0.529895065362385,0.11410774461166928,10,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]",0.49492231273242526,2,6
a5c9d_00012,8.055410385131836,0.5771487355232239,0.8358698487281799,0.8475643396377563,0.9383183717727661,0.8275037407875061,70.62234497070312,6752.59130859375,-2.692964792251587,67.53657650947571,True,,,30,e6f2bc8de740454ba0726ba9489d14f3,2021-10-17_04-01-54,1634432514,2045.0823209285736,332537,crimv3mgpu022,10.141.0.28,2045.0823209285736,0,30,"12_batch_size=512,bidirectional=False,cnn_kernel_size=5,cnn_layers=3,dropout_lin=0.091976,dropout_lstm=0.14524,hidden_dim=32,learning_rate=5.7202e-05,lstm_layers=1,lstm_output_dim=177,main_weight=0.62995,opt_step_size=9",5.7201773849286595e-05,512,False,1,32,177,0.14523974991103739,0.09197606010948067,9,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]",0.6299507202142004,3,5
a5c9d_00013,14.162080764770508,0.570631206035614,0.8343142867088318,0.8412765264511108,0.9460728764533997,0.8240182995796204,70.68305206298828,6758.9521484375,-2.7011220455169678,292.3388922214508,True,,,30,a21475a66b2c4cd592a1efb9bbb99885,2021-10-17_06-27-56,1634441276,8752.312514781952,332545,crimv3mgpu022,10.141.0.28,8752.312514781952,0,30,"13_batch_size=64,bidirectional=True,cnn_kernel_size=7,cnn_layers=3,dropout_lin=0.48495,dropout_lstm=0.64789,hidden_dim=64,learning_rate=4.4076e-05,lstm_layers=2,lstm_output_dim=207,main_weight=0.61937,opt_step_size=16",4.407598029934469e-05,64,True,2,64,207,0.6478936980665252,0.4849511926738789,16,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]",0.6193686870183013,3,7
a5c9d_00014,30.9079532623291,0.5508399605751038,0.8270456194877625,0.8302356600761414,0.9514526724815369,0.8139460682868958,70.54346466064453,6743.0595703125,-2.6844899654388428,58.64381170272827,True,,,25,7814b67d1c2442f5ba21cf86ba8bf143,2021-10-17_06-52-39,1634442759,1473.7003309726715,332544,crimv3mgpu022,10.141.0.28,1473.7003309726715,0,25,"14_batch_size=2048,bidirectional=False,cnn_kernel_size=9,cnn_layers=3,dropout_lin=0.54319,dropout_lstm=0.75159,hidden_dim=16,learning_rate=9.248e-05,lstm_layers=1,lstm_output_dim=174,main_weight=0.16519,opt_step_size=14",9.247986723950415e-05,2048,False,1,16,174,0.7515929346939719,0.543185930943987,14,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]",0.16519044497088164,3,9
a5c9d_00015,40.30891036987305,0.5415669083595276,0.823658287525177,0.8211476802825928,0.9613744616508484,0.8071480393409729,70.49896240234375,6739.3369140625,-2.6770269870758057,31.47428798675537,True,,,30,18ff343eb0124a5a84c79e78d7d714f7,2021-10-17_07-08-46,1634443726,957.9634490013123,332552,crimv3mgpu022,10.141.0.28,957.9634490013123,0,30,"15_batch_size=1024,bidirectional=False,cnn_kernel_size=8,cnn_layers=1,dropout_lin=0.50492,dropout_lstm=0.31079,hidden_dim=16,learning_rate=1.1057e-05,lstm_layers=1,lstm_output_dim=18,main_weight=0.24646,opt_step_size=12",1.105672553873774e-05,1024,False,1,16,18,0.31078601899586045,0.5049234644557578,12,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]",0.24646475169370363,1,8
a5c9d_00016,21.86448860168457,0.5551921725273132,0.8290699124336243,0.8343378901481628,0.9485650062561035,0.8170464634895325,70.68363952636719,6759.17529296875,-2.7009339332580566,135.9494433403015,True,,,6,7825db7ea91a456ba99d7eeabbb590ba,2021-10-17_07-22-38,1634444558,826.6508338451385,332540,crimv3mgpu022,10.141.0.28,826.6508338451385,0,6,"16_batch_size=128,bidirectional=True,cnn_kernel_size=4,cnn_layers=3,dropout_lin=0.203,dropout_lstm=0.62236,hidden_dim=16,learning_rate=3.5941e-05,lstm_layers=2,lstm_output_dim=108,main_weight=0.13669,opt_step_size=3",3.5941259554057074e-05,128,True,2,16,108,0.6223601367339114,0.20300117053482747,3,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]",0.13668995054957234,3,4
a5c9d_00017,6.962033271789551,0.1398184597492218,0.7214725613594055,0.7218363881111145,0.9907287359237671,0.6242169141769409,70.62234497070312,6752.59130859375,-2.692964792251587,49.207818269729614,True,,,19,1b2ad64421714e5c96c38bb582889a48,2021-10-17_07-38-38,1634445518,952.9732327461243,332533,crimv3mgpu022,10.141.0.28,952.9732327461243,0,19,"17_batch_size=512,bidirectional=False,cnn_kernel_size=2,cnn_layers=2,dropout_lin=0.66714,dropout_lstm=0.49463,hidden_dim=16,learning_rate=0.048366,lstm_layers=2,lstm_output_dim=73,main_weight=0.7069,opt_step_size=5",0.04836641804317055,512,False,2,16,73,0.4946310938806159,0.6671364028843076,5,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]",0.7069011194579572,2,2
a5c9d_00018,17.533870697021484,0.5729784965515137,0.8338198661804199,0.8513534069061279,0.929108202457428,0.8268235325813293,70.68363952636719,6759.17529296875,-2.7009339332580566,98.73954629898071,True,,,9,eabd532a62cd488db293fdee54aaac0f,2021-10-17_07-53-42,1634446422,897.9157876968384,332546,crimv3mgpu022,10.141.0.28,897.9157876968384,0,9,"18_batch_size=256,bidirectional=True,cnn_kernel_size=6,cnn_layers=3,dropout_lin=0.021708,dropout_lstm=0.84979,hidden_dim=16,learning_rate=0.002297,lstm_layers=2,lstm_output_dim=95,main_weight=0.016849,opt_step_size=1",0.0022970099386699218,256,True,2,16,95,0.8497928219235048,0.021708391924520343,1,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]",0.016849222886621273,3,6
a5c9d_00019,14.17204761505127,0.5552573800086975,0.8292465209960938,0.8311118483543396,0.9544121026992798,0.8158701658248901,70.68305206298828,6758.9521484375,-2.7011220455169678,164.988915681839,True,,,23,c83989592dd442c9b782c3d006a2da65,2021-10-17_08-57-49,1634450269,3841.25404214859,332536,crimv3mgpu022,10.141.0.28,3841.25404214859,0,23,"19_batch_size=64,bidirectional=False,cnn_kernel_size=9,cnn_layers=1,dropout_lin=0.62215,dropout_lstm=0.53254,hidden_dim=64,learning_rate=4.071e-05,lstm_layers=1,lstm_output_dim=92,main_weight=0.59807,opt_step_size=17",4.070966480105761e-05,64,False,1,64,92,0.5325376780951682,0.622145625082883,17,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]",0.5980708468953231,1,9
