trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,mcc_all_awake,acc_all_awake,prec_all_awake,rec_all_awake,f1_all_awake,mcc_all_sleep,acc_all_sleep,prec_all_sleep,rec_all_sleep,f1_all_sleep,mcc_is_transition,acc_is_transition,prec_is_transition,rec_is_transition,f1_is_transition,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.main_weight,config.cnn_layers,config.cnn_kernel_size
1e1c0_00006,0.33270272612571716,0.587195873260498,0.8580402731895447,0.8696487545967102,0.9551775455474854,0.8486793041229248,0.4994077980518341,0.9034287333488464,0.7695602774620056,0.3829212784767151,0.8890060782432556,0.6187552809715271,0.8070731163024902,0.7712107300758362,0.9097830057144165,0.8038678765296936,0.4344831109046936,0.7645443081855774,0.7758841514587402,0.4097796380519867,0.7405628561973572,0.1911422610282898,0.06844364106655121,0.5044369697570801,839.3989281654358,True,,,30,252727a436d043c4977ad3303f66e11e,2021-11-05_03-32-21,1636072341,25331.80649805069,247089,crimv3mgpu024,10.141.0.30,25331.80649805069,0,30,"6_batch_size=16,bidirectional=True,cnn_kernel_size=5,cnn_layers=0,dropout_lin=0.44036,dropout_lstm=0.72342,hidden_dim=64,learning_rate=3.7305e-06,lstm_layers=1,lstm_output_dim=104,main_weight=0.54207,opt_step_size=12",3.7304804267594053e-06,16,True,1,64,104,0.7234219564815637,0.4403586982847696,12,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.5420735576984527,0,5
