,main_y_loss,loss,acc_main_y,prec_main_y,rec_main_y,f1_main_y,mcc_main_y,heads,win,featset,exp_name
0,0.34705042839050293,0.34705042839050293,0.8580362200737,0.868778645992279,0.945971667766571,0.8518513441085815,0.6297654509544373,onehead,10min_notcentered,raw,exp_onehead_raw_10min_notcentered_n20
1,0.34666141867637634,0.34666141867637634,0.8569685220718384,0.8678048849105835,0.9456660747528076,0.8506630063056946,0.626781165599823,onehead,10min_notcentered,raw,exp_onehead_raw_10min_notcentered_n20
2,0.3501405119895935,0.3501405119895935,0.8548756241798401,0.8652320504188538,0.9460657238960266,0.8481541872024536,0.6207213997840881,onehead,10min_notcentered,raw,exp_onehead_raw_10min_notcentered_n20
3,0.3477180600166321,0.3477180600166321,0.8570193648338318,0.8661470413208008,0.9482164978981018,0.8502815961837769,0.6264557838439941,onehead,10min_notcentered,raw,exp_onehead_raw_10min_notcentered_n20
4,0.3464026153087616,0.3464026153087616,0.8579599261283875,0.8729773759841919,0.9397190809249878,0.8527916669845581,0.6309705376625061,onehead,10min_notcentered,raw,exp_onehead_raw_10min_notcentered_n20
5,0.3497456908226013,0.3497456908226013,0.8565363883972168,0.8644598722457886,0.949955940246582,0.8494089841842651,0.6247981786727905,onehead,10min_notcentered,raw,exp_onehead_raw_10min_notcentered_n20
6,0.34781718254089355,0.34781718254089355,0.8554179072380066,0.8649249076843262,0.9474172592163086,0.8485495448112488,0.6220222115516663,onehead,10min_notcentered,raw,exp_onehead_raw_10min_notcentered_n20
7,0.3486672341823578,0.3486672341823578,0.8573752641677856,0.8696504831314087,0.943609356880188,0.851482093334198,0.6283713579177856,onehead,10min_notcentered,raw,exp_onehead_raw_10min_notcentered_n20
8,0.349091112613678,0.349091112613678,0.8570024371147156,0.8708986043930054,0.9411764740943909,0.8514543175697327,0.6278707981109619,onehead,10min_notcentered,raw,exp_onehead_raw_10min_notcentered_n20
9,0.34897369146347046,0.34897369146347046,0.8565363883972168,0.8631084561347961,0.9520009160041809,0.849040687084198,0.6245128512382507,onehead,10min_notcentered,raw,exp_onehead_raw_10min_notcentered_n20
10,0.34636634588241577,0.34636634588241577,0.8577480912208557,0.866797685623169,0.9484397768974304,0.851093590259552,0.6284948587417603,onehead,10min_notcentered,raw,exp_onehead_raw_10min_notcentered_n20
11,0.34933820366859436,0.34933820366859436,0.8550196290016174,0.8668890595436096,0.9438326358795166,0.8487114906311035,0.6215899586677551,onehead,10min_notcentered,raw,exp_onehead_raw_10min_notcentered_n20
12,0.3467918634414673,0.3467918634414673,0.8559856414794922,0.8686823844909668,0.942763090133667,0.8500152230262756,0.6245909929275513,onehead,10min_notcentered,raw,exp_onehead_raw_10min_notcentered_n20
13,0.3464427888393402,0.3464427888393402,0.8581039905548096,0.8647509217262268,0.9520949721336365,0.8508678674697876,0.6289646029472351,onehead,10min_notcentered,raw,exp_onehead_raw_10min_notcentered_n20
14,0.3509507179260254,0.3509507179260254,0.8547908663749695,0.865870475769043,0.9449726939201355,0.8482470512390137,0.6206955313682556,onehead,10min_notcentered,raw,exp_onehead_raw_10min_notcentered_n20
